transaction,address,bedroom,bathroom,sales_price,rent_perMonth,rent_perWeek,description,propertyType,location,agent,listing_source,listing_url,listed_date
rent,"81 Bunn's Lane,",2,1,,2200,508,Living Space are pleased to offer his spacious 2 bedroom apartment situated in a great location in Mill Hill and within 10 minutes from either Mill Hill Broadway BR station or Mill Hill East tube station.,Flat,"Lane,","Living Space Estate Agents, Islington",rightmove,https://www.rightmove.co.uk/properties/151713074#/?channel=RES_LET,2024-08-24
rent,"Pelham Court, 145 Fulham Road, South Kensington, London, SW3",2,2,,4463,1030,"Bright two double bedroom, two bathroom, interior designed, second floor apartment (Approx 811sq ft 75.3 sq m) set within a period building, located in the heart of Chelsea. The apartment comprises two double bedrooms, two contemporary bathrooms, bright reception/dining room and modern...",Apartment,SW3,"Jonathan Arron Residential, London",rightmove,https://www.rightmove.co.uk/properties/151713068#/?channel=RES_LET,2024-08-24
rent,"Pelham Court, 145 Fulham Road, South Kensington, London, SW3",2,2,,4160,960,"Bright two double bedroom, two bathroom, fourth floor apartment (Approx. 779sq ft 72.4sq m) set within a period building, located in the heart of Chelsea. The apartment comprises two double bedrooms, two contemporary bathrooms, bright reception/dining room. The property is ...",Apartment,SW3,"Jonathan Arron Residential, London",rightmove,https://www.rightmove.co.uk/properties/151713047#/?channel=RES_LET,2024-08-24
rent,"Caxton Street North, Canary Wharf, E16",2,2,,2500,577,"Comprising 2 double bedrooms, 2 bathrooms, open plan kitchen and private balcony with North facing views. The property is within walking distance to Canning Town DLR and Jubilee and available now. Available furnished or unfurnished. EPC B",Flat,E16,"Chestertons, Canary Wharf & Docklands Lettings",rightmove,https://www.rightmove.co.uk/properties/150878747#/?channel=RES_LET,2024-08-24
rent,"Pelham Court, 145 Fulham Road, South Kensington, London, SW3",2,1,,3857,890,"A spacious two double bedroom, one bathroom, interior designed, third floor apartment (Approx 709 sq ft 65.9 sq m) set within a period building, located in the heart of Chelsea. The apartment comprises two double bedrooms, contemporary bathroom with bath and shower, bright reception/di...",Apartment,SW3,"Jonathan Arron Residential, London",rightmove,https://www.rightmove.co.uk/properties/151713029#/?channel=RES_LET,2024-08-24
rent,"Merchant Square East, Paddington, London, W2.",2,2,,4160,960,"Two bedroom apartment to rent in Paddington, W2. Set on the ninth floor of a modern purpose built building in the heart of Paddington Basin. The apartment benefits from concierge, lift and secure underground parking. Accommodation comprises open plan reception room/kitchen, two bedrooms, one wi...",Flat,W2.,"Knight Frank - Lettings, Hyde Park",rightmove,https://www.rightmove.co.uk/properties/151713023#/?channel=RES_LET,2024-08-24
rent,"Lennox Road, N4 3HS",,1,,1600,369,"Stunning, unique and extremally spacious studio apartment set over the ground floor of this purpose built with a very rare & large private garden located moments from Finsbury Park Station. Property features include a spacious living space with a separate modern kitchen, three-piece bathroom...",Studio,3HS,"David Andrew, Finsbury Park",rightmove,https://www.rightmove.co.uk/properties/140764292#/?channel=RES_LET,2024-08-24
rent,"Crispin Street, London, E1",1,1,,2700,623,"Welcome to Spitalfields Lofts, a stunning selection of 14 loft-style apartments in E1. The 5-story Victorian building, which towers over the cobbles of the East End, brushes shoulders with Brick Lane, Truman's Brewery, Old Spitalfields Market and truly feels as a part of their iconic ...",Apartment,E1,"Life Residential, North London Branch- lettings",rightmove,https://www.rightmove.co.uk/properties/151712909#/?channel=RES_LET,2024-08-24
rent,"Tabor Road, London",2,1,,2400,554,"Aston Rowe are pleased to offer to the rental market this two double bedroom apartment situated in the heart of Brackenbury Village, Hammersmith. The flat is a first floor Victorian conversion in good condition. The property comprises two good sized bedrooms, kitchen, bathroom and living room. Ta...",Flat,London,"Aston Rowe, Acton",rightmove,https://www.rightmove.co.uk/properties/151712855#/?channel=RES_LET,2024-08-24
rent,"Stoke Newington Church Street, London",1,1,,1750,404,"This cozy one-bedroom apartment offers a bright living space with a modern kitchen, complete with stainless steel appliances and sleek finishes. The spacious bedroom provides a quiet escape with a large closet, and the updated bathroom features contemporary fixtures.",Flat,London,"Smart Move, London",rightmove,https://www.rightmove.co.uk/properties/151712852#/?channel=RES_LET,2024-08-24
rent,"Asquith House, West End Gate, London, W2",,1,,2600,600,"A stylish studio apartment in the popular West End Gate development, located in the highly sought-after W2 area of London's prestigious West End. The apartment boasts a modern, fully equipped kitchen with top-of-the-line appliances, high-quality finishes and attention to detail, from premium floo...",Apartment,W2,"JOHNS&CO, West Hampstead",rightmove,https://www.rightmove.co.uk/properties/151309565#/?channel=RES_LET,2024-08-24
rent,"Chase Side, Enfield, Middlesex, EN2",1,1,,1325,306,"Purpose built one bed ground floor maisonette within walking distance to Gordon Hill. The property benefits from its own rear garden, large lounge with views overlooking Chase Green, fitted kitchen & modern bathroom. Tenants requirements: Minimum household income £39,750p/a. Available now.",Maisonette,EN2,"Atkinsons Residential, The Letting Line",rightmove,https://www.rightmove.co.uk/properties/151712768#/?channel=RES_LET,2024-08-24
rent,Heaton Road London SE15,2,1,,2700,623,Deluxe two bedroom apartment located within a new development moments from Peckham Rye Park. *Show Flat Photos* Energy Efficiency Rating: B,Flat,SE15,"Acorn, Peckham Rye",rightmove,https://www.rightmove.co.uk/properties/151127786#/?channel=RES_LET,2024-08-24
rent,"Merchant Square East, Paddington, London, W2.",2,2,,4160,960,"An interior designed two bedroom apartment available to rent in Merchant Square, W2. Located on the second floor of this purpose built building with concierge service, lift service and secure underground parking. Accommodation comprises open plan reception/dining area, modern kitchen, master b...",Flat,W2.,"Knight Frank - Lettings, Hyde Park",rightmove,https://www.rightmove.co.uk/properties/151712729#/?channel=RES_LET,2024-08-24
rent,Heaton Road London SE15,2,1,,3450,796,Beautiful two bedroom apartment located within a new development moments from Peckham Rye Park. *Show Flat Photos* Energy Efficiency Rating: B,Flat,SE15,"Acorn, Peckham Rye",rightmove,https://www.rightmove.co.uk/properties/151264334#/?channel=RES_LET,2024-08-24
rent,"Thornes House, 4 Charles Clowes Walk, Nine Elms, London, SW11",2,2,,4442,1025,"An impressive interior designed 770 Sq Ft 71.5 Sq M, sixth floor two-bedroom, two-bathroom apartment located in Thornes House forming part of The Residence Collection in Nine Elms on London’s iconic South Bank. This luxury apartment is situated on the 7th floor of this prestigiou...",Apartment,SW11,"Jonathan Arron Residential, London",rightmove,https://www.rightmove.co.uk/properties/151712684#/?channel=RES_LET,2024-08-24
rent,"Thornes House, 4 Charles Clowes Walk, Nine Elms, London, SW11",2,2,,4680,1080,"Stunning, interior designed (Approx. 886 Sq Ft, 82.3 Sq m) two double bedroom, two bathroom 8th floor apartment located in Thornes House forming part of The Residence Collection in Nine Elms on London’s iconic South Bank. This luxury apartment is situated on the 8th floor of this...",Apartment,SW11,"Jonathan Arron Residential, London",rightmove,https://www.rightmove.co.uk/properties/151712687#/?channel=RES_LET,2024-08-24
rent,"Holden Road, London, N12",1,1,,1700,392,"A bright top floor apartment lcoated within a short walk from Whestone Tube Station. The property comprises a good size reception room with modern open plan kitchen, double bedroom with fitted wardrobes and a modern three piece bathroom suite with shower. Available 26th October 2024 offered eithe...",Apartment,N12,"Stones Residential, Belsize Park",rightmove,https://www.rightmove.co.uk/properties/151712690#/?channel=RES_LET,2024-08-24
rent,"Woodside Lane, North Finchley, London, N12",2,1,,2100,485,"Newly decorated two double bedroom house with garage, located close to Woodside Park Station, North Finchley High Road and Finchley Catholic High School. The property offers a large reception room leading onto conservatory which opens up onto private rear garden, modern kitchen, two do...",Terraced,N12,"Martyn Gerrard, North Finchley",rightmove,https://www.rightmove.co.uk/properties/151311386#/?channel=RES_LET,2024-08-24
rent,"Parkview, Great West Road, TW8",2,,,2400,554,A recently refurbished development located in the heart of Brentford. With access to the stunning Gunnersbury Park and brand new amenities.,Flat,TW8,"Home Made, London",rightmove,https://www.rightmove.co.uk/properties/151712666#/?channel=RES_LET,2024-08-24
rent,"Thornes House, 4 Charles Clowes Walk, Nine Elms, London, SW11",2,2,,4073,940,"Stunning, interior designed (Approx. 770 Sq Ft, 71.5 Sq m) two double bedroom, two bathroom 2nd floor apartment located in Thornes House forming part of The Residence Collection in Nine Elms on London’s iconic South Bank. This luxury apartment is situated on the 2nd floor of this...",Apartment,SW11,"Jonathan Arron Residential, London",rightmove,https://www.rightmove.co.uk/properties/151712669#/?channel=RES_LET,2024-08-24
rent,"Luke House, Abbey Orchard Street, Victoria, London, SW1P",2,1,,4745,1095,"Recently refurbished bright two double apartment (Approx. 957 sq ft, 88.91 sq m) set on the sixth floor within a secure purpose built building. The apartment comprises two bedrooms, bright reception room, contemporary separate kitchen and contemporary bathroom suite. Luke Ho...",Apartment,SW1P,"Jonathan Arron Residential, London",rightmove,https://www.rightmove.co.uk/properties/151712651#/?channel=RES_LET,2024-08-24
rent,"Maybury Gardens, Willesden Green, London, NW10",1,1,,1650,381,"A bright and recently refurbished apartment located within close proximity of all amenities of Willesden Green. The property comprises a spacious reception room with high ceilings and wood flooring, fully fitted kitchen, large double bedroom and a modern three piece bathroom suite. Available 2nd ...",Apartment,NW10,"Stones Residential, Belsize Park",rightmove,https://www.rightmove.co.uk/properties/151285418#/?channel=RES_LET,2024-08-24
rent,"Albert Road, London, NW6",2,2,,3358,775,We are pleased to present this spacious two bedroom two bathroom apartment at Queens Park Place development.,Flat,NW6,"Monteo London, London",rightmove,https://www.rightmove.co.uk/properties/151712498#/?channel=RES_LET,2024-08-24
rent,"Edward Square, Rotherhithe, SE16",2,2,,2349,542,**NO DEPOSIT OPTION AVAILABLE** - Located in the desirable gated development is this well-presented two double bedroom two bathroom apartment for rent with allocated parking and a balcony with river views,Flat,SE16,"Felicity J Lord, Shad Thames Lettings",rightmove,https://www.rightmove.co.uk/properties/148394600#/?channel=RES_LET,26/07/2024
rent,"Waterloo Place, Richmond",,1,,1325,306,"Finished to a great standard throughout, there is a larger than average studio room with ample space for living and dining as well, smart kitchen with integrated appliances, fabulous brand new shower room and ample storage.",Studio,Richmond,"Dexters, Richmond",rightmove,https://www.rightmove.co.uk/properties/150611084#/?channel=RES_LET,2024-08-24
rent,"Finchley Road, London, NW11",1,1,,1550,358,"A well presented apartment situated on the ground floor of a converted property. The property comprises a good size reception room with high ceilings and wood flooring, spearate fully fitted kitchen, double bedroom with fitted wardrobes and a three piece bathroom suite with shower. Available from...",Not Specified,NW11,"Stones Residential, Belsize Park",rightmove,https://www.rightmove.co.uk/properties/151694225#/?channel=RES_LET,2024-08-24
rent,"York Way, London, N1C",2,2,,4182,965,"A stunning, furnished, two double bedroom apartment situated within the newest impressive development in the heart of Kings Cross.",Apartment,N1C,"Life Residential, North London Branch- lettings",rightmove,https://www.rightmove.co.uk/properties/151712570#/?channel=RES_LET,2024-08-24
rent,"4b Merchant Square East, London, W2",2,2,,4203,970,"Two bedroom apartment to rent in Merchant Square, W2. This property is located on the fourteenth floor and offers approximately 726 sq ft of living space. Accommodation comprises two double bedrooms, two bathrooms (one en suite) and an open-plan reception room with a modern well equipped kitch...",Flat,W2,"Knight Frank - Lettings, Hyde Park",rightmove,https://www.rightmove.co.uk/properties/151712546#/?channel=RES_LET,2024-08-24
